open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore,log_return
2024-01-01 12:18:00,42632.66,42648.79,42632.65,42648.79,4.632,2024-01-01 12:18:59.999,197508.4897868,416,3.70242,157865.92794,0,0.00037827687480307827
2024-01-01 12:19:00,42648.78,42666.56,42645.71,42665.64,15.7736,2024-01-01 12:19:59.999,672783.401951,543,12.66656,540268.8280957,0,0.0003950093839715836
2024-01-01 12:20:00,42665.65,42665.68,42648.79,42665.68,11.67802,2024-01-01 12:20:59.999,498218.3147677,622,1.75718,74962.2506093,0,9.375221196672575e-07
2024-01-01 12:21:00,42665.67,42690.74,42665.67,42690.73,5.06424,2024-01-01 12:21:59.999,216131.8974446,464,4.33899,185179.2728263,0,0.0005869506629711381
2024-01-01 12:22:00,42690.74,42704.0,42690.73,42703.99,8.8254,2024-01-01 12:22:59.999,376804.5290116,446,4.73125,202011.1933745,0,0.00031055784494808273
2024-01-01 12:23:00,42704.0,42704.28,42699.99,42700.0,11.76291,2024-01-01 12:23:59.999,502316.6738559,485,2.51275,107300.391674,0,-9.343825746082944e-05
2024-01-01 12:24:00,42699.99,42700.0,42684.13,42684.14,14.13971,2024-01-01 12:24:59.999,603619.9703901,491,7.12286,304035.4392973,0,-0.00037149756810583525
2024-01-01 12:25:00,42684.13,42684.17,42678.67,42684.16,14.50588,2024-01-01 12:25:59.999,619135.3131906,447,5.89069,251411.6848789,0,4.685580012042509e-07
2024-01-01 12:26:00,42684.16,42684.17,42684.16,42684.16,3.12564,2024-01-01 12:26:59.999,133415.3408225,241,2.29601,98003.2811617,0,0.0
2024-01-01 12:27:00,42684.17,42684.17,42676.46,42680.0,4.70659,2024-01-01 12:27:59.999,200871.4863822,410,2.99725,127913.8117636,0,-9.746479092154199e-05
2024-01-01 12:28:00,42680.0,42684.16,42663.77,42684.15,12.33717,2024-01-01 12:28:59.999,526464.8930588,552,7.11223,303508.2211094,0,9.723051194842856e-05
2024-01-01 12:29:00,42684.15,42684.16,42684.15,42684.15,3.14667,2024-01-01 12:29:59.999,134312.9563787,262,2.20982,94324.3104512,0,0.0
2024-01-01 12:30:00,42684.16,42698.75,42684.15,42698.74,19.80771,2024-01-01 12:30:59.999,845696.0731569,665,9.72274,415088.8812476,0,0.00034175465698099434
2024-01-01 12:31:00,42698.75,42698.75,42690.0,42690.0,9.75192,2024-01-01 12:31:59.999,416358.5093776,516,2.37833,101541.7101463,0,-0.00020471083261137764
2024-01-01 12:32:00,42690.0,42690.01,42681.1,42681.11,6.3785,2024-01-01 12:32:59.999,272259.594037,486,3.34509,142780.6135053,0,-0.00020826717685022125
2024-01-01 12:33:00,42681.1,42681.11,42677.23,42677.24,21.06082,2024-01-01 12:33:59.999,898862.6658504,488,8.14591,347646.7046195,0,-9.067654195876133e-05
2024-01-01 12:34:00,42677.23,42694.14,42671.01,42694.14,12.89035,2024-01-01 12:34:59.999,550201.7542601,600,8.90705,380205.869138,0,0.00039591723176445796
2024-01-01 12:35:00,42694.14,42710.0,42694.09,42710.0,19.16168,2024-01-01 12:35:59.999,818205.1290687,627,16.32277,696975.8367328,0,0.00037141057054884067
2024-01-01 12:36:00,42709.99,42736.68,42709.99,42733.0,22.0028,2024-01-01 12:36:59.999,940063.5273792,676,18.11991,774159.4159235,0,0.0005383706226497564
2024-01-01 12:37:00,42733.0,42748.0,42732.99,42740.35,21.54462,2024-01-01 12:37:59.999,920764.6209279,806,13.64058,582953.3423099,0,0.00017198343151669985
2024-01-01 12:38:00,42740.36,42750.0,42735.24,42749.99,15.50762,2024-01-01 12:38:59.999,662850.4615626,656,10.049,429527.1600792,0,0.00022552255707159653
2024-01-01 12:39:00,42750.0,42777.77,42746.15,42777.76,29.84277,2024-01-01 12:39:59.999,1276064.7919574,1291,22.59401,966112.9541289,0,0.000649379902449748
2024-01-01 12:40:00,42777.76,42780.0,42758.05,42765.09,22.93208,2024-01-01 12:40:59.999,980859.9625807,917,9.99148,427322.9261315,0,-0.0002962258118043891
2024-01-01 12:41:00,42765.09,42768.65,42758.0,42768.49,19.66428,2024-01-01 12:41:59.999,840857.2770088,600,14.43552,617271.2338429,0,7.950093990672651e-05
2024-01-01 12:42:00,42768.49,42770.04,42763.87,42763.88,10.05572,2024-01-01 12:42:59.999,430067.520614,538,3.32154,142057.163547,0,-0.00010779544643658512
2024-01-01 12:43:00,42763.87,42763.88,42746.55,42758.87,16.81653,2024-01-01 12:43:59.999,718976.3676936,689,7.94064,339468.7051729,0,-0.00011716180795695844
2024-01-01 12:44:00,42758.86,42760.14,42755.76,42755.76,12.07794,2024-01-01 12:44:59.999,516434.252244,536,3.10219,132646.6675192,0,-7.273609209026588e-05
2024-01-01 12:45:00,42755.77,42755.77,42735.47,42740.0,18.0344,2024-01-01 12:45:59.999,771024.1453389,644,6.95195,297229.5681333,0,-0.00036867325767987947
2024-01-01 12:46:00,42740.0,42740.01,42724.0,42728.04,8.95348,2024-01-01 12:46:59.999,382616.1772007,545,2.71181,115887.0472532,0,-0.0002798706996922925
2024-01-01 12:47:00,42728.04,42728.05,42721.96,42721.97,10.06454,2024-01-01 12:47:59.999,429979.7685477,445,1.15136,49188.8925267,0,-0.000142071370388624
2024-01-01 12:48:00,42721.97,42732.09,42720.21,42723.26,13.18713,2024-01-01 12:48:59.999,563397.4040483,547,4.55652,194668.9458477,0,3.0194780916395767e-05
2024-01-01 12:49:00,42723.25,42723.26,42713.3,42713.3,15.69389,2024-01-01 12:49:59.999,670440.4565468,418,2.79123,119243.7464151,0,-0.00023315545581698157
2024-01-01 12:50:00,42713.31,42717.01,42710.67,42710.71,16.26634,2024-01-01 12:50:59.999,694819.0724505,436,4.60059,196504.337187,0,-6.063868930518971e-05
2024-01-01 12:51:00,42710.7,42716.2,42710.7,42712.01,5.26776,2024-01-01 12:51:59.999,225002.2570554,467,2.57292,109896.7157181,0,3.043686738379101e-05
2024-01-01 12:52:00,42712.01,42730.0,42706.36,42730.0,36.15637,2024-01-01 12:52:59.999,1544433.1336823,736,17.5737,750706.3251993,0,0.0004211043318349045
2024-01-01 12:53:00,42729.99,42730.0,42706.96,42706.96,15.15357,2024-01-01 12:53:59.999,647394.0414891,551,4.40069,187999.6949249,0,-0.0005393450459500169
2024-01-01 12:54:00,42706.97,42706.97,42682.33,42683.99,17.67969,2024-01-01 12:54:59.999,754832.4081244,605,3.42555,146250.0402902,0,-0.0005379961355164315
2024-01-01 12:55:00,42683.99,42689.76,42666.31,42670.96,24.38415,2024-01-01 12:55:59.999,1040636.8324328,903,4.25115,181415.8946609,0,-0.00030531328531539423
2024-01-01 12:56:00,42670.97,42681.1,42668.24,42674.9,11.45078,2024-01-01 12:56:59.999,488672.1708949,769,3.80791,162492.8331635,0,9.233019628128533e-05
2024-01-01 12:57:00,42674.9,42677.53,42657.65,42661.92,18.39412,2024-01-01 12:57:59.999,784883.3349225,763,3.40719,145370.2735311,0,-0.00030420632266593646
2024-01-01 12:58:00,42661.91,42662.0,42651.1,42660.87,11.18878,2024-01-01 12:58:59.999,477278.6300689,607,5.60784,239197.4997625,0,-2.4612415980480555e-05
2024-01-01 12:59:00,42660.87,42660.88,42643.68,42648.38,7.61248,2024-01-01 12:59:59.999,324683.5022765,550,2.08411,88883.4441346,0,-0.00029281701783211324
2024-01-01 13:00:00,42648.37,42664.0,42648.37,42664.0,7.40016,2024-01-01 13:00:59.999,315649.7805612,610,6.7605,288364.9439237,0,0.0003661836693466343
2024-01-01 13:01:00,42664.0,42664.0,42654.62,42654.62,10.85435,2024-01-01 13:01:59.999,463084.8447472,513,1.41817,60504.349884,0,-0.00021988166329432008
2024-01-01 13:02:00,42654.62,42654.63,42631.1,42631.11,11.843,2024-01-01 13:02:59.999,504957.2111912,767,2.7294,116376.0225367,0,-0.0005513231954632275
2024-01-01 13:03:00,42631.1,42644.0,42612.76,42640.4,30.40335,2024-01-01 13:03:59.999,1295932.979462,1113,16.9741,723494.6499265,0,0.0002178922370850604
2024-01-01 13:04:00,42640.39,42658.0,42640.39,42658.0,5.54758,2024-01-01 13:04:59.999,236575.7418573,511,3.85653,164464.2506848,0,0.0004126689422020363
2024-01-01 13:05:00,42658.0,42658.0,42654.47,42654.48,5.71203,2024-01-01 13:05:59.999,243662.6017434,494,1.33167,56806.0677651,0,-8.252016591230474e-05
2024-01-01 13:06:00,42654.48,42671.49,42648.62,42671.48,10.3428,2024-01-01 13:06:59.999,441194.0095922,641,7.74764,330487.9131137,0,0.00039847193573773736
2024-01-01 13:07:00,42671.49,42671.49,42661.1,42662.29,15.08065,2024-01-01 13:07:59.999,643401.7952814,498,7.71575,329172.263972,0,-0.00021538952364423325
2024-01-01 13:08:00,42662.3,42669.11,42662.29,42669.1,4.16118,2024-01-01 13:08:59.999,177537.7694677,310,2.55284,108915.409695,0,0.00015961301027560498
2024-01-01 13:09:00,42669.1,42686.0,42669.1,42685.99,4.99036,2024-01-01 13:09:59.999,212969.4943481,425,4.16744,177850.7551875,0,0.0003957584772142849
2024-01-01 13:10:00,42685.99,42700.0,42685.99,42700.0,5.49387,2024-01-01 13:10:59.999,234540.4543158,419,3.73987,159661.8286846,0,0.0003281568820770388
2024-01-01 13:11:00,42700.0,42700.0,42695.18,42697.99,9.77572,2024-01-01 13:11:59.999,417412.4804108,439,1.8711,79889.4009177,0,-4.707370748121075e-05
2024-01-01 13:12:00,42697.98,42697.99,42695.45,42695.46,6.46743,2024-01-01 13:12:59.999,276145.215609,406,1.37163,58565.3525037,0,-5.925513024103684e-05
2024-01-01 13:13:00,42695.46,42700.0,42695.19,42699.99,3.7902,2024-01-01 13:13:59.999,161828.6138228,345,2.69967,115266.4322234,0,0.00010609464565739158
2024-01-01 13:14:00,42700.0,42700.08,42699.99,42700.08,7.9806,2024-01-01 13:14:59.999,340771.7413039,371,6.64823,283879.5260804,0,2.107726609767211e-06
2024-01-01 13:15:00,42700.07,42720.0,42700.07,42719.99,9.95595,2024-01-01 13:15:59.999,425262.9892052,545,7.65579,327007.8507719,0,0.0004661668003912667
2024-01-01 13:16:00,42720.0,42720.0,42713.17,42713.18,11.00318,2024-01-01 13:16:59.999,470008.1281372,451,0.39836,17015.7837702,0,-0.00015942285682293687
2024-01-01 13:17:00,42713.17,42713.18,42702.99,42703.21,5.8492,2024-01-01 13:17:59.999,249811.8079247,387,2.46882,105442.0369991,0,-0.0002334446596321283
2024-01-01 13:18:00,42703.2,42703.21,42703.2,42703.21,2.85797,2024-01-01 13:18:59.999,122044.4818831,332,1.73791,74214.3356911,0,0.0
2024-01-01 13:19:00,42703.2,42707.14,42703.2,42707.14,5.90033,2024-01-01 13:19:59.999,251968.1176785,351,4.5142,192775.5520767,0,9.202631771855606e-05
2024-01-01 13:20:00,42707.14,42713.25,42707.13,42713.24,8.89205,2024-01-01 13:20:59.999,379769.7825183,488,8.09329,345655.7388068,0,0.0001428230595642589
2024-01-01 13:21:00,42713.24,42730.0,42713.24,42729.99,5.82097,2024-01-01 13:21:59.999,248687.1034827,516,4.40229,188071.810065,0,0.0003920731979484895
2024-01-01 13:22:00,42729.99,42733.81,42720.23,42724.51,13.67011,2024-01-01 13:22:59.999,584102.3553905,651,9.57907,409302.8428405,0,-0.00012825538754555063
2024-01-01 13:23:00,42724.5,42724.51,42714.0,42714.7,10.19801,2024-01-01 13:23:59.999,435661.3288734,518,4.53477,193722.4493562,0,-0.00022963695575167024
2024-01-01 13:24:00,42714.69,42720.07,42714.69,42720.07,5.08722,2024-01-01 13:24:59.999,217317.1438457,446,3.44006,146952.230708,0,0.0001257099423823124
2024-01-01 13:25:00,42720.06,42720.07,42718.32,42718.33,6.03189,2024-01-01 13:25:59.999,257679.6241409,569,2.51889,107604.8390144,0,-4.07310998388916e-05
2024-01-01 13:26:00,42718.32,42718.33,42700.0,42700.0,14.17472,2024-01-01 13:26:59.999,605372.961186,712,4.8279,206193.8841659,0,-0.0004291818929581854
2024-01-01 13:27:00,42700.0,42727.42,42700.0,42727.41,10.91571,2024-01-01 13:27:59.999,466232.1523714,722,9.60126,410088.7222844,0,0.000641714431951572
2024-01-01 13:28:00,42727.41,42727.42,42727.41,42727.42,8.83373,2024-01-01 13:28:59.999,377442.4384219,425,3.48826,149044.3500892,0,2.340417736626883e-07
2024-01-01 13:29:00,42727.42,42727.42,42717.27,42717.27,14.90711,2024-01-01 13:29:59.999,636853.3695825,583,3.58691,153230.5439688,0,-0.00023758059272598322
2024-01-01 13:30:00,42717.28,42717.28,42700.0,42700.0,10.18949,2024-01-01 13:30:59.999,435203.7622205,770,4.38958,187484.0268488,0,-0.00040436788099928284
2024-01-01 13:31:00,42700.01,42700.01,42670.0,42670.0,8.43635,2024-01-01 13:31:59.999,360087.1120375,745,2.26226,96549.55598,0,-0.0007028230346702944
2024-01-01 13:32:00,42670.0,42691.81,42670.0,42691.8,9.08234,2024-01-01 13:32:59.999,387681.2712532,662,5.80493,247784.8600802,0,0.0005107671223881954
2024-01-01 13:33:00,42691.81,42700.93,42691.8,42700.93,8.05494,2024-01-01 13:33:59.999,343916.1514292,407,4.39658,187716.9519482,0,0.00021383553458911804
2024-01-01 13:34:00,42700.92,42701.07,42700.92,42701.06,9.50662,2024-01-01 13:34:59.999,405942.3036351,307,5.19003,221619.5664155,0,3.0444255454646173e-06
2024-01-01 13:35:00,42701.07,42701.07,42701.06,42701.07,1.88938,2024-01-01 13:35:59.999,80678.5373961,317,0.86533,36950.5169031,0,2.3418619654694603e-07
2024-01-01 13:36:00,42701.06,42701.07,42693.38,42695.9,6.48172,2024-01-01 13:36:59.999,276762.7637755,495,1.87614,80108.0711374,0,-0.00012108157950602097
2024-01-01 13:37:00,42695.91,42710.52,42695.9,42710.51,6.97735,2024-01-01 13:37:59.999,297957.3358819,504,5.24766,224087.9980654,0,0.0003421288903845216
2024-01-01 13:38:00,42710.52,42710.52,42710.51,42710.51,6.0227,2024-01-01 13:38:59.999,257232.6359939,333,4.74169,202520.0455788,0,0.0
2024-01-01 13:39:00,42710.51,42710.52,42708.64,42708.65,6.49234,2024-01-01 13:39:59.999,277282.1006462,429,2.90653,124134.0054152,0,-4.3549948285485495e-05
2024-01-01 13:40:00,42708.64,42717.0,42704.54,42716.99,9.9066,2024-01-01 13:40:59.999,423106.0594063,563,7.51587,321002.4909795,0,0.00019525753688229595
2024-01-01 13:41:00,42716.99,42717.0,42716.95,42716.95,9.64621,2024-01-01 13:41:59.999,412056.741161,373,2.30655,98528.8145744,0,-9.363960037282678e-07
2024-01-01 13:42:00,42716.96,42716.96,42707.7,42716.23,6.61054,2024-01-01 13:42:59.999,282353.2879693,561,3.9026,166685.8150049,0,-1.6855278008126835e-05
2024-01-01 13:43:00,42716.23,42726.0,42716.23,42725.99,9.43398,2024-01-01 13:43:59.999,403004.7877214,448,7.28159,311055.9742807,0,0.00022845848439905175
2024-01-01 13:44:00,42726.0,42740.76,42725.99,42740.76,5.86821,2024-01-01 13:44:59.999,250768.8583125,490,4.82916,206365.1341649,0,0.00034563149170973987
2024-01-01 13:45:00,42740.75,42748.0,42740.75,42745.45,13.18499,2024-01-01 13:45:59.999,563587.9794109,645,7.85764,335865.6697293,0,0.00010972529966405623
2024-01-01 13:46:00,42745.44,42745.45,42728.01,42728.01,3.87613,2024-01-01 13:46:59.999,165639.492647,448,0.57759,24681.2245026,0,-0.00040807989385283696
2024-01-01 13:47:00,42728.01,42728.04,42728.0,42728.0,3.03912,2024-01-01 13:47:59.999,129855.5623872,309,1.58117,67560.2548156,0,-2.3403854217733093e-07
2024-01-01 13:48:00,42728.01,42728.01,42714.4,42714.92,13.65281,2024-01-01 13:48:59.999,583248.3420059,539,1.45358,62098.8696493,0,-0.00030616931402107386
2024-01-01 13:49:00,42714.92,42720.48,42714.91,42715.43,10.66208,2024-01-01 13:49:59.999,455466.182136,389,4.93757,210916.3544074,0,1.1939550756998868e-05
2024-01-01 13:50:00,42715.43,42720.48,42715.42,42720.48,5.04148,2024-01-01 13:50:59.999,215373.0935836,426,3.66552,156591.5972419,0,0.00011821726966754082
2024-01-01 13:51:00,42720.48,42728.01,42720.33,42720.33,7.90454,2024-01-01 13:51:59.999,337719.8373731,541,3.99912,170859.0572802,0,-3.5112026677011036e-06
2024-01-01 13:52:00,42720.34,42723.42,42720.33,42723.41,6.14115,2024-01-01 13:52:59.999,262365.7784934,362,3.63568,155323.9015239,0,7.209422249854188e-05
2024-01-01 13:53:00,42723.42,42723.42,42704.8,42704.81,10.60076,2024-01-01 13:53:59.999,452803.9421855,543,2.81483,120225.7651252,0,-0.00043545330322729004
2024-01-01 13:54:00,42704.81,42722.22,42704.8,42721.59,6.79655,2024-01-01 13:54:59.999,290336.602581,504,5.85155,249966.5354444,0,0.0003928527999729684
2024-01-01 13:55:00,42721.58,42729.99,42721.58,42729.95,4.64854,2024-01-01 13:55:59.999,198617.8904991,382,2.30337,98409.0815024,0,0.00019566645672335254
2024-01-01 13:56:00,42729.95,42729.95,42729.94,42729.94,1.81987,2024-01-01 13:56:59.999,77762.9451294,281,0.92216,39403.850692,0,-2.3402791634129776e-07
2024-01-01 13:57:00,42729.94,42739.99,42729.94,42739.99,6.9963,2024-01-01 13:57:59.999,298975.821199,373,4.79308,204818.7512604,0,0.0002351704288588379
2024-01-01 13:58:00,42739.99,42739.99,42731.84,42731.84,8.19056,2024-01-01 13:58:59.999,350056.5757319,447,0.74544,31857.7839147,0,-0.00019070610807561084
2024-01-01 13:59:00,42731.84,42731.85,42715.54,42715.54,6.10732,2024-01-01 13:59:59.999,260932.985529,511,1.71813,73406.1382107,0,-0.00038152135730114544
2024-01-01 14:00:00,42715.54,42715.55,42689.46,42689.47,12.32407,2024-01-01 14:00:59.999,526313.7266909,645,4.33731,185228.6001821,0,-0.0006105028454353708
2024-01-01 14:01:00,42689.47,42689.47,42652.02,42652.02,9.74344,2024-01-01 14:01:59.999,415716.4589967,768,1.91819,81835.0020503,0,-0.0008776505402915016
2024-01-01 14:02:00,42652.03,42661.11,42644.0,42644.01,22.23454,2024-01-01 14:02:59.999,948346.3343672,829,7.04124,300326.0561294,0,-0.00018781647923216715
2024-01-01 14:03:00,42644.0,42663.2,42644.0,42650.01,10.19592,2024-01-01 14:03:59.999,434879.2774589,742,7.95091,339119.4533664,0,0.0001406898164701558
2024-01-01 14:04:00,42650.01,42652.53,42637.35,42637.46,16.76551,2024-01-01 14:04:59.999,714988.2816337,647,4.36133,185973.4080956,0,-0.0002942988012327281
2024-01-01 14:05:00,42637.46,42644.02,42594.94,42622.0,38.46519,2024-01-01 14:05:59.999,1639134.2087328,1554,14.34921,611460.1597523,0,-0.00036265770788234146
2024-01-01 14:06:00,42621.99,42654.0,42621.99,42648.0,14.79944,2024-01-01 14:06:59.999,631067.0928916,791,10.73893,457897.7298443,0,0.0006098276253256669
2024-01-01 14:07:00,42648.0,42667.91,42640.01,42667.9,16.77317,2024-01-01 14:07:59.999,715344.5886764,795,9.68917,413229.7862904,0,0.00046650156327000006
2024-01-01 14:08:00,42667.9,42670.0,42656.38,42669.99,13.4695,2024-01-01 14:08:59.999,574667.8300689,591,8.23141,351175.1727327,0,4.898175946020813e-05
2024-01-01 14:09:00,42670.0,42678.28,42669.99,42678.27,4.02353,2024-01-01 14:09:59.999,171696.9307888,336,2.85537,121845.2269492,0,0.00019402856076906037
2024-01-01 14:10:00,42678.28,42678.28,42662.94,42668.0,9.80774,2024-01-01 14:10:59.999,418485.7660884,548,4.4402,189438.8380228,0,-0.00024066664072297937
2024-01-01 14:11:00,42668.01,42672.56,42667.09,42667.09,5.31446,2024-01-01 14:11:59.999,226764.9076787,419,1.70903,72921.5443437,0,-2.1327685950494683e-05
2024-01-01 14:12:00,42667.09,42667.1,42660.0,42660.01,6.46208,2024-01-01 14:12:59.999,275686.0763423,388,3.9381,168005.395975,0,-0.00016594962248196973
2024-01-01 14:13:00,42660.0,42660.01,42657.87,42657.88,4.99023,2024-01-01 14:13:59.999,212880.5605507,402,3.4938,149043.4221396,0,-4.99309113351971e-05
2024-01-01 14:14:00,42657.87,42657.88,42646.99,42646.99,6.48753,2024-01-01 14:14:59.999,276705.4655389,473,3.67592,156785.6717023,0,-0.0002553195394157246
2024-01-01 14:15:00,42646.99,42657.22,42646.99,42657.22,14.35257,2024-01-01 14:15:59.999,612142.7527794,513,12.27027,523326.4563735,0,0.0002398474834723479
2024-01-01 14:16:00,42657.22,42661.1,42653.98,42653.99,9.93283,2024-01-01 14:16:59.999,423717.0037038,457,6.13737,261808.3986252,0,-7.572275675246605e-05
2024-01-01 14:17:00,42653.98,42661.38,42653.98,42661.38,6.55929,2024-01-01 14:17:59.999,279810.4814647,471,5.59845,238821.9842911,0,0.00017323959372116685
2024-01-01 14:18:00,42661.38,42662.31,42661.37,42662.31,3.23,2024-01-01 14:18:59.999,137797.6450654,272,2.6167,111632.9536511,0,2.179933849651433e-05
2024-01-01 14:19:00,42662.3,42662.31,42662.3,42662.3,6.52211,2024-01-01 14:19:59.999,278248.233914,303,2.0461,87291.352491,0,-2.3439896162277086e-07
2024-01-01 14:20:00,42662.3,42662.31,42660.0,42660.01,6.00829,2024-01-01 14:20:59.999,256318.6419198,354,1.90432,81238.7295258,0,-5.3678809224727446e-05
2024-01-01 14:21:00,42660.0,42660.01,42630.28,42640.42,11.28124,2024-01-01 14:21:59.999,481071.8932785,727,4.05031,172691.6545887,0,-0.00045931773953343313
2024-01-01 14:22:00,42640.42,42651.1,42640.42,42641.11,16.58094,2024-01-01 14:22:59.999,707113.2181791,584,8.6305,368036.8760192,0,1.6181698429201585e-05
2024-01-01 14:23:00,42641.11,42641.11,42592.59,42592.59,28.98308,2024-01-01 14:23:59.999,1235072.166036,1024,7.05447,300590.0878237,0,-0.0011385169303000022
2024-01-01 14:24:00,42592.59,42616.0,42580.0,42615.99,19.67908,2024-01-01 14:24:59.999,838137.4519199,907,15.89945,677159.8765057,0,0.0005492404776196061
2024-01-01 14:25:00,42615.99,42629.39,42615.99,42621.09,6.3667,2024-01-01 14:25:59.999,271376.469344,471,2.60265,110931.8841041,0,0.00011966622991045706
2024-01-01 14:26:00,42621.1,42625.77,42621.09,42625.76,4.65889,2024-01-01 14:26:59.999,198577.9307638,385,3.3694,143614.8576726,0,0.00010956416582369768
2024-01-01 14:27:00,42625.77,42625.77,42584.22,42586.68,15.75824,2024-01-01 14:27:59.999,671466.1423834,602,0.94057,40064.8410547,0,-0.0009172370311168347
2024-01-01 14:28:00,42586.68,42590.28,42586.67,42590.0,8.52935,2024-01-01 14:28:59.999,363251.3732111,360,6.9478,295897.443781,0,7.795560948552108e-05
2024-01-01 14:29:00,42589.99,42621.1,42589.99,42621.09,13.23122,2024-01-01 14:29:59.999,563597.3008876,634,12.12978,516679.0298701,0,0.0007297172558075542
2024-01-01 14:30:00,42621.1,42636.94,42621.09,42636.94,14.04849,2024-01-01 14:30:59.999,598845.2271419,600,12.86542,548411.7222436,0,0.0003718124892775879
2024-01-01 14:31:00,42636.93,42656.84,42636.93,42654.05,13.12207,2024-01-01 14:31:59.999,559641.5915664,665,8.99028,383402.8463079,0,0.0004012147175106282
2024-01-01 14:32:00,42654.06,42659.77,42654.05,42659.76,6.36088,2024-01-01 14:32:59.999,271338.8183076,432,4.26943,182121.5194682,0,0.0001338587506178327
2024-01-01 14:33:00,42659.77,42661.89,42658.0,42658.03,10.35981,2024-01-01 14:33:59.999,441953.6861297,446,5.00449,213488.5368527,0,-4.055426190104992e-05
2024-01-01 14:34:00,42658.04,42659.99,42657.96,42657.97,5.50061,2024-01-01 14:34:59.999,234648.4891409,440,3.0525,130216.2373541,0,-1.4065357025371473e-06
2024-01-01 14:35:00,42657.98,42661.1,42648.83,42661.1,17.10141,2024-01-01 14:35:59.999,729467.2266764,527,3.16619,135055.132568,0,7.337163898762629e-05
2024-01-01 14:36:00,42661.1,42661.1,42657.1,42657.11,3.76091,2024-01-01 14:36:59.999,160442.5353032,301,1.02835,43869.5325465,0,-9.353220145862314e-05
2024-01-01 14:37:00,42657.11,42657.11,42651.1,42656.04,5.57702,2024-01-01 14:37:59.999,237888.6801398,460,3.20977,136911.0201256,0,-2.508405796897892e-05
2024-01-01 14:38:00,42656.04,42656.04,42635.06,42635.06,6.06726,2024-01-01 14:38:59.999,258730.1469205,692,1.60732,68535.8510068,0,-0.0004919622427931291
2024-01-01 14:39:00,42635.06,42635.07,42618.23,42618.23,4.69126,2024-01-01 14:39:59.999,199971.0581888,571,0.67671,28844.4068806,0,-0.000394823477630594
2024-01-01 14:40:00,42618.23,42631.83,42596.91,42631.82,26.1357,2024-01-01 14:40:59.999,1113637.1111347,937,16.05231,683995.7171111,0,0.0003188267951776847
2024-01-01 14:41:00,42631.83,42644.35,42631.82,42644.34,7.493,2024-01-01 14:41:59.999,319464.2541241,482,3.56466,151981.5203837,0,0.00029363423704716816
2024-01-01 14:42:00,42644.35,42654.54,42644.34,42654.54,6.06602,2024-01-01 14:42:59.999,258719.6777187,402,4.14324,176708.8776306,0,0.0002391590616106608
2024-01-01 14:43:00,42654.54,42661.1,42646.56,42646.57,11.31217,2024-01-01 14:43:59.999,482548.9911905,559,2.4582,104854.9746621,0,-0.00018686743990071404
2024-01-01 14:44:00,42646.56,42646.57,42646.56,42646.56,2.31512,2024-01-01 14:44:59.999,98731.9109907,294,0.70035,29867.5252995,0,-2.3448547388486776e-07
2024-01-01 14:45:00,42646.56,42650.26,42637.95,42650.26,19.0764,2024-01-01 14:45:59.999,813525.5120536,760,9.92173,423113.7931395,0,8.67558720788268e-05
2024-01-01 14:46:00,42650.25,42657.92,42642.71,42642.72,8.89729,2024-01-01 14:46:59.999,379490.21849,533,2.14005,91282.372684,0,-0.00017680235863824244
2024-01-01 14:47:00,42642.71,42642.72,42601.1,42601.11,11.57213,2024-01-01 14:47:59.999,493213.2039107,669,1.39213,59329.3225788,0,-0.0009762584178773978
2024-01-01 14:48:00,42601.11,42617.16,42586.5,42604.01,28.34731,2024-01-01 14:48:59.999,1207666.9309852,1168,19.18355,817235.9328726,0,6.807102674399334e-05
2024-01-01 14:49:00,42604.01,42620.19,42601.1,42601.1,22.84705,2024-01-01 14:49:59.999,973525.1150542,780,14.00526,596749.0072756,0,-6.830576243928099e-05
2024-01-01 14:50:00,42601.1,42620.22,42601.1,42620.21,7.58434,2024-01-01 14:50:59.999,323149.9941911,570,6.64488,283124.4431166,0,0.00044847938433020525
2024-01-01 14:51:00,42620.22,42620.22,42606.52,42606.53,10.99824,2024-01-01 14:51:59.999,468628.1174928,547,6.23504,265661.0140765,0,-0.0003210260093836018
2024-01-01 14:52:00,42606.53,42614.06,42604.18,42614.05,21.05151,2024-01-01 14:52:59.999,896955.3964099,749,15.56694,663263.1526999,0,0.00017648319266371054
2024-01-01 14:53:00,42614.04,42632.0,42614.04,42623.41,8.19452,2024-01-01 14:53:59.999,349302.3249042,629,4.82365,205606.6786842,0,0.0002196217493488332
2024-01-01 14:54:00,42623.41,42630.73,42617.96,42625.22,12.41224,2024-01-01 14:54:59.999,529090.2523243,569,5.8932,251194.107505,0,4.246402552783723e-05
2024-01-01 14:55:00,42625.23,42630.73,42609.99,42610.01,21.39688,2024-01-01 14:55:59.999,911961.691028,740,12.18852,519483.9100757,0,-0.00035689468219758045
2024-01-01 14:56:00,42610.01,42613.99,42605.04,42605.04,8.2933,2024-01-01 14:56:59.999,353394.9175553,552,3.20958,136766.30275,0,-0.00011664606206620421
2024-01-01 14:57:00,42605.04,42611.56,42605.04,42611.56,7.98507,2024-01-01 14:57:59.999,340215.2496461,482,5.13637,218838.9800405,0,0.00015302182937880848
2024-01-01 14:58:00,42611.56,42627.58,42611.55,42612.24,11.64718,2024-01-01 14:58:59.999,496398.5431743,715,7.06014,300891.7087699,0,1.5957983568309924e-05
